0.000000,0.000000,0.000970,0.010397,0.052591,0.054544,0.035007,0.040156,0.092461,0.042539,0.004766,0.009238,0.052311,0.072083,0.028659,0.004277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000723,0.093503,0.061771,0.066387,0.015182,0.007259,0.005169,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000970,0.009447,0.004466,0.028509,0.055085,0.059837,0.088893,0.002786,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000260,0.004355,0.043516,0.047454,0.033470,0.040651,0.087135,0.048496,0.003717,0.006204,0.055150,0.080286,0.045579,0.003724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000612,0.094948,0.050716,0.075098,0.016556,0.006829,0.005228,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001003,0.009206,0.003867,0.029219,0.064980,0.048118,0.091048,0.002559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000065,0.003053,0.037767,0.047845,0.034564,0.038698,0.084603,0.047311,0.004128,0.005306,0.052031,0.083945,0.057259,0.003424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000339,0.091986,0.049570,0.079857,0.016211,0.006608,0.005423,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001165,0.009043,0.003939,0.028470,0.069642,0.045846,0.088353,0.003542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000059,0.001934,0.035514,0.045430,0.034349,0.038783,0.079525,0.047174,0.004258,0.004622,0.045540,0.091361,0.070859,0.000592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000527,0.091309,0.044792,0.086185,0.015482,0.006680,0.005013,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001068,0.008906,0.003743,0.026921,0.077064,0.042181,0.087702,0.002415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000312,0.026712,0.040566,0.035534,0.040306,0.073984,0.042852,0.004141,0.004473,0.038099,0.107656,0.084629,0.000736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001289,0.098600,0.038639,0.089661,0.011504,0.006406,0.003900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001335,0.008099,0.003490,0.022513,0.092214,0.033229,0.086367,0.002741,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000065,0.023073,0.038014,0.035247,0.042038,0.071406,0.042051,0.004076,0.004538,0.033438,0.113457,0.089831,0.002767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001569,0.097135,0.035879,0.093880,0.011406,0.006159,0.003958,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.001986,0.007090,0.003535,0.020762,0.097721,0.030273,0.084915,0.003698,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.016191,0.037272,0.034531,0.042546,0.068835,0.040579,0.004173,0.004557,0.028763,0.126823,0.091185,0.004544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001497,0.094062,0.036270,0.097383,0.010671,0.006263,0.003854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.002051,0.006823,0.003457,0.020299,0.103926,0.025807,0.083405,0.004167,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.005443,0.034798,0.046439,0.059811,0.065768,0.012741,0.005091,0.015527,0.128444,0.114082,0.011855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000397,0.095208,0.099128,0.041771,0.006803,0.006536,0.000156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.006992,0.004948,0.040078,0.093659,0.045221,0.058060,0.000469,0.000280,0.000254,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.003307,0.021159,0.044232,0.061100,0.061563,0.016615,0.006139,0.015306,0.091322,0.155840,0.023418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000312,0.087507,0.081185,0.067266,0.006654,0.006797,0.000280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.005260,0.005189,0.011699,0.127624,0.022852,0.074499,0.001764,0.000417,0.000599,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000488,0.010065,0.036536,0.060840,0.051484,0.028053,0.006621,0.014095,0.059147,0.193730,0.038848,0.000091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000150,0.077038,0.086426,0.072969,0.006458,0.006510,0.000449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003014,0.006335,0.004714,0.128379,0.025020,0.073568,0.006732,0.001055,0.001016,0.000169,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.002187,0.028118,0.063730,0.031953,0.035898,0.007786,0.018665,0.058522,0.188190,0.064844,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000241,0.066283,0.088822,0.081979,0.005938,0.006445,0.000293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003431,0.005755,0.004811,0.143997,0.023939,0.059902,0.004772,0.001478,0.001751,0.000163,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000286,0.001497,0.023730,0.060098,0.023828,0.038210,0.009629,0.022396,0.062533,0.179056,0.078594,0.000143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000801,0.061823,0.126953,0.049036,0.005723,0.005560,0.000104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003698,0.005957,0.007467,0.155046,0.020117,0.048958,0.002891,0.002624,0.002910,0.000332,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000697,0.001543,0.020495,0.050794,0.025332,0.040410,0.010612,0.024538,0.060501,0.162741,0.099805,0.002533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001191,0.057500,0.130742,0.049258,0.005684,0.005566,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002865,0.006341,0.007435,0.156686,0.022969,0.042415,0.003099,0.002988,0.004225,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000033,0.000898,0.001628,0.018932,0.047370,0.025645,0.038874,0.011673,0.026159,0.058503,0.156198,0.111947,0.002142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001178,0.053581,0.135514,0.048418,0.005970,0.005319,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002962,0.005996,0.007135,0.161452,0.022174,0.037181,0.003190,0.003542,0.005313,0.001048,0.000007,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000176,0.001426,0.002272,0.018652,0.042324,0.023932,0.042344,0.014961,0.030378,0.062148,0.147279,0.104544,0.009564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001289,0.051862,0.138040,0.047676,0.005547,0.005566,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001921,0.007116,0.005957,0.161855,0.022760,0.038516,0.003490,0.003132,0.004121,0.001126,0.000007,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000202,0.001973,0.003568,0.018047,0.036035,0.023763,0.042083,0.018529,0.035072,0.066354,0.140645,0.101530,0.012201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001367,0.048561,0.138444,0.050208,0.006452,0.004941,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001771,0.007051,0.007637,0.163281,0.023281,0.036764,0.002962,0.002409,0.003262,0.001562,0.000020,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000215,0.001921,0.004199,0.018503,0.032214,0.021680,0.041302,0.018828,0.040059,0.066549,0.142845,0.102871,0.008815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001237,0.045729,0.139609,0.051999,0.006198,0.005208,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001380,0.007676,0.006849,0.166654,0.024655,0.032663,0.002962,0.002240,0.003535,0.001380,0.000007,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000026,0.001621,0.003874,0.019245,0.035352,0.022051,0.040332,0.017546,0.039095,0.067161,0.145924,0.102448,0.005326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001198,0.046471,0.139661,0.051250,0.006152,0.005254,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002168,0.007500,0.006810,0.166549,0.022422,0.035820,0.002337,0.002148,0.003242,0.000996,0.000007,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000410,0.002454,0.024076,0.046660,0.021139,0.039342,0.012708,0.030391,0.075898,0.155957,0.090286,0.000677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000618,0.053659,0.134538,0.048770,0.006934,0.005430,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.002435,0.007344,0.008288,0.161309,0.022220,0.043880,0.002018,0.000938,0.001491,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000
